date;location;product;type;quantity;value;partner_code
2023-11-28;841;18064;SALE;-1;-2.25;CLIENTE
2023-11-28;1314;9607;DELIVERY;1;13.34;CD 2
2023-11-28;1314;9607;SALE;-1;-13.34;CLIENTE
2023-11-28;1314;15589;DELIVERY;5;147.45;CD 2
2023-11-28;1314;18064;DELIVERY;14;54.46;CD 2
2023-11-28;1314;18064;SALE;-4;-15.56;CLIENTE
2023-11-28;1314;35416;DELIVERY;1;14.89;CD 2
2023-11-28;1314;36857;DELIVERY;1;3.67;CD 2
2023-11-28;1314;48812;DELIVERY;1;9.92;CD 2
2023-11-29;841;18064;SALE;-1;-2.25;CLIENTE
2023-11-29;1314;5345;SALE;-1;-8.37;CLIENTE
2023-11-29;1314;18064;SALE;-6;-23.34;CLIENTE
2023-11-29;1314;36857;SALE;-1;-3.67;CLIENTE
2023-11-30;841;15590;SALE;-1;-31.08;CLIENTE
2023-11-30;841;21141;SALE;-1;-24.86;CLIENTE
2023-11-30;1314;1439;SALE;-1;-18.77;CLIENTE
2023-11-30;1314;9607;SALE;-1;-13.34;CLIENTE
2023-11-30;1314;18064;SALE;-2;-7.78;CLIENTE
2023-11-30;1314;21141;SALE;-1;-30.65;CLIENTE
2024-10-01;841;5345;DELIVERY;2;11.24;CD 2
2024-10-01;841;9607;DELIVERY;5;45.05;CD 2
2024-10-01;841;15589;DELIVERY;1;25.71;CD 2
2024-10-01;841;18064;DELIVERY;8;20.48;CD 2
2024-10-01;841;18064;SALE;-6;-15.36;CLIENTE
2024-10-01;841;57814;DELIVERY;5;547.5;CD 2
2024-10-01;1314;5345;SALE;-1;-8.99;CLIENTE
2024-10-01;1314;18064;SALE;-14;-59.78;CLIENTE
2024-10-01;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-01;1314;35772;SALE;-1;-16.98;CLIENTE
2024-10-02;841;15589;SALE;-1;-25.71;CLIENTE
2024-10-02;841;18064;SALE;-6;-15.36;CLIENTE
2024-10-02;1314;18064;DELIVERY;15;64.05;CD 2
2024-10-02;1314;18064;SALE;-23;-98.21;CLIENTE
2024-10-02;1314;20635;SALE;-1;-30.98;CLIENTE
2024-10-02;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-02;1314;36857;DELIVERY;1;3.93;CD 2
2024-10-02;1314;57814;DELIVERY;1;150.83;CD 2
2024-10-02;1314;57816;DELIVERY;1;60.33;CD 2
2024-10-03;841;9607;DELIVERY;1;9.01;CD 2
2024-10-03;841;15589;SALE;-1;-25.71;CLIENTE
2024-10-03;841;21141;DELIVERY;2;51.86;CD 2
2024-10-03;1314;9607;SALE;-1;-14.37;CLIENTE
2024-10-03;1314;18064;DELIVERY;13;55.51;CD 2
2024-10-03;1314;18064;SALE;-5;-21.35;CLIENTE
2024-10-03;1314;44217;DELIVERY;1;42.99;CD 2
2024-10-03;1314;57816;DELIVERY;1;60.33;CD 2
2024-10-04;841;18064;SALE;-2;-5.12;CLIENTE
2024-10-04;1314;9607;SALE;-1;-14.37;CLIENTE
2024-10-04;1314;18064;SALE;-14;-59.78;CLIENTE
2024-10-04;1314;21141;SALE;-2;-63.58;CLIENTE
2024-10-05;841;18064;SALE;-7;-17.92;CLIENTE
2024-10-05;1314;1439;SALE;-1;-18.97;CLIENTE
2024-10-05;1314;18064;SALE;-16;-68.48;CLIENTE
2024-10-06;841;15589;DELIVERY;1;25.79;CD 2
2024-10-06;841;18064;DELIVERY;22;56.32;CD 2
2024-10-06;841;18064;SALE;-2;-5.12;CLIENTE
2024-10-06;841;57817;DELIVERY;1;65.71;CD 2
2024-10-06;1314;5345;DELIVERY;1;8.99;CD 2
2024-10-06;1314;9607;DELIVERY;8;115.12;CD 2
2024-10-06;1314;18064;DELIVERY;29;124.12;CD 2
2024-10-06;1314;18064;SALE;-8;-34.24;CLIENTE
2024-10-06;1314;20635;DELIVERY;1;31;CD 2
2024-10-06;1314;20635;SALE;-1;-31;CLIENTE
2024-10-06;1314;21141;DELIVERY;2;63.58;CD 2
2024-10-06;1314;48812;DELIVERY;1;8.98;CD 2
2024-10-06;1314;48813;DELIVERY;2;17.96;CD 2
2024-10-07;841;48813;SALE;-1;-7.34;CLIENTE
2024-10-07;1314;5345;SALE;-1;-8.99;CLIENTE
2024-10-07;1314;18064;SALE;-25;-107;CLIENTE
2024-10-07;1314;20635;SALE;-1;-31.02;CLIENTE
2024-10-07;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-08;841;18064;SALE;-5;-12.8;CLIENTE
2024-10-08;1314;5345;DELIVERY;1;8.99;CD 2
2024-10-08;1314;18064;DELIVERY;35;149.8;CD 2
2024-10-08;1314;18064;SALE;-24;-102.72;CLIENTE
2024-10-08;1314;20635;DELIVERY;1;31.02;CD 2
2024-10-08;1314;21141;DELIVERY;2;63.58;CD 2
2024-10-08;1314;31330;DELIVERY;1;67.71;CD 2
2024-10-08;1314;35772;DELIVERY;1;16.98;CD 2
2024-10-09;841;18064;SALE;-4;-10.24;CLIENTE
2024-10-09;1314;1439;SALE;-2;-37.94;CLIENTE
2024-10-09;1314;9607;SALE;-1;-14.39;CLIENTE
2024-10-09;1314;13315;SALE;-1;-46.69;CLIENTE
2024-10-09;1314;18064;SALE;-6;-25.68;CLIENTE
2024-10-09;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-10;1314;1439;SALE;-1;-18.97;CLIENTE
2024-10-10;1314;9607;SALE;-1;-14.39;CLIENTE
2024-10-10;1314;18064;SALE;-13;-55.64;CLIENTE
2024-10-10;1314;20635;SALE;-1;-31.02;CLIENTE
2024-10-10;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-11;841;21141;SALE;-1;-25.93;CLIENTE
2024-10-11;841;57816;SALE;-1;-43.8;CLIENTE
2024-10-11;1314;5345;DELIVERY;2;17.98;CD 2
2024-10-11;1314;9607;DELIVERY;4;57.56;CD 2
2024-10-11;1314;9607;SALE;-1;-14.39;CLIENTE
2024-10-11;1314;18064;DELIVERY;17;72.76;CD 2
2024-10-11;1314;18064;SALE;-14;-59.92;CLIENTE
2024-10-11;1314;21141;DELIVERY;8;254.32;CD 2
2024-10-11;1314;31330;DELIVERY;1;67.71;CD 2
2024-10-11;1314;44217;DELIVERY;1;42.99;CD 2
2024-10-11;1314;48812;DELIVERY;2;17.96;CD 2
2024-10-11;1314;48813;DELIVERY;4;35.92;CD 2
2024-10-12;841;1439;SALE;-2;-30.96;CLIENTE
2024-10-12;1314;1439;DELIVERY;1;18.98;CD 2
2024-10-12;1314;5345;DELIVERY;1;8.99;CD 2
2024-10-12;1314;18064;DELIVERY;60;256.8;CD 2
2024-10-12;1314;18064;SALE;-7;-29.96;CLIENTE
2024-10-12;1314;21141;DELIVERY;1;31.79;CD 2
2024-10-12;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-12;1314;35416;SALE;-1;-15.34;CLIENTE
2024-10-13;841;5345;SALE;-1;-5.62;CLIENTE
2024-10-13;1314;15589;SALE;-1;-31.69;CLIENTE
2024-10-13;1314;18064;SALE;-6;-25.68;CLIENTE
2024-10-13;1314;20635;SALE;-2;-62.04;CLIENTE
2024-10-13;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-13;1314;36857;SALE;-1;-3.93;CLIENTE
2024-10-14;1314;20635;SALE;-1;-31.02;CLIENTE
2024-10-14;1314;36857;SALE;-4;-15.72;CLIENTE
2024-10-15;841;15589;SALE;-1;-25.79;CLIENTE
2024-10-15;841;18064;DELIVERY;20;51.2;CD 2
2024-10-15;841;48813;DELIVERY;1;7.42;CD 2
2024-10-15;1314;9607;SALE;-2;-28.78;CLIENTE
2024-10-15;1314;15589;SALE;-1;-31.69;CLIENTE
2024-10-15;1314;18064;SALE;-10;-42.8;CLIENTE
2024-10-15;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-16;841;15589;SALE;-1;-25.79;CLIENTE
2024-10-16;1314;9607;SALE;-1;-14.39;CLIENTE
2024-10-16;1314;18064;SALE;-11;-47.08;CLIENTE
2024-10-16;1314;51957;SALE;-1;-14.66;CLIENTE
2024-10-17;841;1439;DELIVERY;1;15.49;CD 2
2024-10-17;841;5345;DELIVERY;1;5.62;CD 2
2024-10-17;841;18064;SALE;-4;-10.24;CLIENTE
2024-10-17;841;21141;DELIVERY;1;25.93;CD 2
2024-10-17;841;57912;SPOILAGE;-1;-8.79;OUTROS
2024-10-17;1314;1439;DELIVERY;2;37.98;CD 2
2024-10-17;1314;1439;SALE;-1;-18.99;CLIENTE
2024-10-17;1314;5345;SALE;-1;-8.99;CLIENTE
2024-10-17;1314;9607;DELIVERY;1;14.39;CD 2
2024-10-17;1314;18064;DELIVERY;27;115.56;CD 2
2024-10-17;1314;18064;SALE;-6;-25.68;CLIENTE
2024-10-17;1314;20635;SALE;-1;-31.02;CLIENTE
2024-10-17;1314;21141;DELIVERY;1;31.79;CD 2
2024-10-17;1314;36857;SALE;-1;-3.93;CLIENTE
2024-10-17;1314;58701;SPOILAGE;-1;-58.35;OUTROS
2024-10-18;841;18064;SALE;-1;-2.56;CLIENTE
2024-10-18;1314;18064;SALE;-15;-64.2;CLIENTE
2024-10-19;841;15589;DELIVERY;1;25.88;CD 2
2024-10-19;1314;1439;DELIVERY;1;18.99;CD 2
2024-10-19;1314;9607;DELIVERY;2;28.76;CD 2
2024-10-19;1314;9607;SALE;-2;-28.76;CLIENTE
2024-10-19;1314;13315;DELIVERY;1;46.61;CD 2
2024-10-19;1314;18064;DELIVERY;60;256.8;CD 2
2024-10-19;1314;18064;SALE;-3;-12.84;CLIENTE
2024-10-19;1314;20635;DELIVERY;3;91.47;CD 2
2024-10-19;1314;21141;DELIVERY;3;95.37;CD 2
2024-10-19;1314;35416;DELIVERY;1;15.37;CD 2
2024-10-19;1314;36857;DELIVERY;1;3.94;CD 2
2024-10-19;1314;44217;DELIVERY;1;43.03;CD 2
2024-10-20;841;21141;SALE;-1;-25.93;CLIENTE
2024-10-20;1314;18064;SALE;-13;-55.64;CLIENTE
2024-10-20;1314;36857;DELIVERY;4;15.8;CD 2
2024-10-21;841;5345;SALE;-1;-5.62;CLIENTE
2024-10-21;841;9607;SALE;-1;-9.01;CLIENTE
2024-10-21;1314;18064;SALE;-8;-34.24;CLIENTE
2024-10-21;1314;20635;SALE;-1;-30.39;CLIENTE
2024-10-22;841;15590;SALE;-1;-32.69;CLIENTE
2024-10-22;1314;9607;DELIVERY;3;43.11;CD 2
2024-10-22;1314;9607;SALE;-2;-28.74;CLIENTE
2024-10-22;1314;15589;DELIVERY;1;31.71;CD 2
2024-10-22;1314;18064;DELIVERY;9;38.52;CD 2
2024-10-22;1314;18064;SALE;-12;-51.36;CLIENTE
2024-10-22;1314;20635;DELIVERY;1;30.39;CD 2
2024-10-22;1314;21141;DELIVERY;1;31.79;CD 2
2024-10-22;1314;51957;DELIVERY;1;14.95;CD 2
2024-10-23;841;1439;DELIVERY;2;30.98;CD 2
2024-10-23;841;15589;DELIVERY;1;25.93;CD 2
2024-10-23;841;57912;DELIVERY;1;8.79;CD 2
2024-10-23;1314;18064;SALE;-1;-4.28;CLIENTE
2024-10-23;1314;48813;SALE;-2;-17.96;CLIENTE
2024-10-24;1314;1439;DELIVERY;3;56.97;CD 2
2024-10-24;1314;13315;DELIVERY;1;46.58;CD 2
2024-10-24;1314;18064;DELIVERY;13;55.64;CD 2
2024-10-24;1314;18064;SALE;-8;-34.24;CLIENTE
2024-10-24;1314;20635;SALE;-1;-30.39;CLIENTE
2024-10-24;1314;21141;SALE;-2;-63.58;CLIENTE
2024-10-24;1314;36857;DELIVERY;1;3.95;CD 2
2024-10-25;841;5345;DELIVERY;1;5.62;CD 2
2024-10-25;841;5345;SALE;-1;-5.62;CLIENTE
2024-10-25;841;9607;DELIVERY;1;9;CD 2
2024-10-25;841;15589;SALE;-1;-25.93;CLIENTE
2024-10-25;841;18064;SALE;-1;-2.56;CLIENTE
2024-10-25;1314;18064;SALE;-14;-59.92;CLIENTE
2024-10-25;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-25;1314;58701;DELIVERY;1;58.35;OUTROS
2024-10-25;1314;58701;SPOILAGE;-1;-58.35;CD 1
2024-10-26;841;18064;SALE;-1;-2.56;CLIENTE
2024-10-26;1314;9607;SALE;-1;-14.37;CLIENTE
2024-10-26;1314;18064;DELIVERY;24;102.72;CD 2
2024-10-26;1314;18064;SALE;-6;-25.68;CLIENTE
2024-10-26;1314;20635;DELIVERY;1;30.29;CD 2
2024-10-27;841;9607;SALE;-1;-9;CLIENTE
2024-10-27;841;21141;SALE;-1;-25.93;CLIENTE
2024-10-27;1314;5345;SALE;-1;-8.99;CLIENTE
2024-10-27;1314;9607;SALE;-2;-28.74;CLIENTE
2024-10-27;1314;18064;SALE;-16;-68.48;CLIENTE
2024-10-27;1314;20635;SALE;-1;-30.29;CLIENTE
2024-10-28;841;18064;SALE;-1;-2.56;CLIENTE
2024-10-28;1314;18064;SALE;-9;-38.52;CLIENTE
2024-10-28;1314;31330;SALE;-1;-67.71;CLIENTE
2024-10-28;1314;36857;SALE;-1;-3.95;CLIENTE
2024-10-29;841;57912;DELIVERY;1;8.79;OUTROS
2024-10-29;841;57912;SPOILAGE;-1;-8.79;CD 1
2024-10-29;1314;18064;DELIVERY;13;55.64;CD 2
2024-10-29;1314;18064;SALE;-4;-17.12;CLIENTE
2024-10-29;1314;21141;SALE;-1;-31.79;CLIENTE
2024-10-29;1314;31330;SALE;-1;-67.71;CLIENTE
2024-10-29;1314;35772;SALE;-1;-16.98;CLIENTE
2024-10-30;841;5345;DELIVERY;1;5.62;CD 2
2024-10-30;841;9607;DELIVERY;1;8.99;CD 2
2024-10-30;841;15589;DELIVERY;1;25.97;CD 2
2024-10-30;841;21141;DELIVERY;1;25.93;CD 2
2024-10-30;1314;18064;SALE;-9;-38.52;CLIENTE
2024-10-31;841;9607;SALE;-1;-8.99;CLIENTE
2024-10-31;841;57814;SALE;-1;-109.5;CLIENTE
2024-10-31;1314;18064;SALE;-5;-21.4;CLIENTE
2024-10-31;1314;44217;SALE;-1;-43.03;CLIENTE
2024-11-01;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-01;1314;15589;SALE;-1;-31.71;CLIENTE
2024-11-01;1314;18064;DELIVERY;22;94.16;CD 2
2024-11-01;1314;18064;SALE;-16;-68.48;CLIENTE
2024-11-01;1314;20635;DELIVERY;1;30.2;CD 2
2024-11-01;1314;21141;DELIVERY;1;31.79;CD 2
2024-11-02;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-02;841;21141;SALE;-1;-25.93;CLIENTE
2024-11-02;841;57814;DELIVERY;1;109.5;OUTROS
2024-11-02;1314;9607;SALE;-1;-14.37;CLIENTE
2024-11-02;1314;15589;SALE;-1;-31.71;CLIENTE
2024-11-02;1314;18064;SALE;-6;-25.68;CLIENTE
2024-11-03;841;15589;SALE;-1;-25.97;CLIENTE
2024-11-03;841;18064;SALE;-3;-7.68;CLIENTE
2024-11-03;1314;9607;SALE;-2;-28.74;CLIENTE
2024-11-03;1314;18064;SALE;-4;-17.12;CLIENTE
2024-11-03;1314;20635;SALE;-1;-30.2;CLIENTE
2024-11-03;1314;36857;SALE;-2;-7.9;CLIENTE
2024-11-04;841;1439;DELIVERY;1;15.49;CD 2
2024-11-04;841;9607;DELIVERY;1;8.98;CD 2
2024-11-04;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-04;841;57814;DELIVERY;1;109.5;CD 2
2024-11-04;1314;9607;SALE;-1;-14.37;CLIENTE
2024-11-04;1314;18064;SALE;-5;-21.4;CLIENTE
2024-11-04;1314;20635;SALE;-1;-30.2;CLIENTE
2024-11-04;1314;21141;SALE;-1;-31.79;CLIENTE
2024-11-05;841;15589;DELIVERY;1;26;CD 2
2024-11-05;841;18064;SALE;-2;-5.12;CLIENTE
2024-11-05;841;21141;DELIVERY;1;25.93;CD 2
2024-11-05;1314;18064;DELIVERY;60;256.8;CD 2
2024-11-05;1314;18064;SALE;-7;-29.96;CLIENTE
2024-11-05;1314;20635;DELIVERY;1;30.11;CD 2
2024-11-05;1314;20635;SALE;-1;-30.11;CLIENTE
2024-11-05;1314;21141;SALE;-1;-31.79;CLIENTE
2024-11-05;1314;31330;DELIVERY;1;66.29;CD 2
2024-11-05;1314;48812;SALE;-1;-8.98;CLIENTE
2024-11-06;841;18064;SALE;-2;-5.12;CLIENTE
2024-11-06;1314;9607;SALE;-2;-28.74;CLIENTE
2024-11-06;1314;13315;SALE;-2;-93.16;CLIENTE
2024-11-06;1314;18064;SALE;-10;-42.8;CLIENTE
2024-11-07;841;42076;SALE;-1;-8.14;CLIENTE
2024-11-07;841;58701;SALE;-1;-45.39;CLIENTE
2024-11-07;1314;18064;SALE;-13;-55.64;CLIENTE
2024-11-07;1314;21141;DELIVERY;1;31.79;CD 2
2024-11-07;1314;31330;DELIVERY;1;65.82;CD 2
2024-11-07;1314;35772;DELIVERY;1;16.95;CD 2
2024-11-07;1314;35772;SALE;-1;-16.95;CLIENTE
2024-11-07;1314;36857;DELIVERY;1;3.95;CD 2
2024-11-08;1314;9607;DELIVERY;1;14.36;CD 2
2024-11-08;1314;15589;DELIVERY;1;31.74;CD 2
2024-11-08;1314;18064;DELIVERY;3;12.84;CD 2
2024-11-08;1314;18064;SALE;-2;-8.56;CLIENTE
2024-11-08;1314;20635;DELIVERY;1;30.04;CD 2
2024-11-08;1314;21141;DELIVERY;5;158.95;CD 2
2024-11-08;1314;31330;DELIVERY;2;130.88;CD 2
2024-11-08;1314;35772;SALE;-2;-33.9;CLIENTE
2024-11-09;841;9607;SALE;-2;-17.96;CLIENTE
2024-11-09;1314;9607;DELIVERY;4;57.4;CD 2
2024-11-09;1314;15589;DELIVERY;1;31.76;CD 2
2024-11-09;1314;18064;DELIVERY;16;68.48;CD 2
2024-11-09;1314;18064;SALE;-10;-42.8;CLIENTE
2024-11-09;1314;20635;DELIVERY;2;59.88;CD 2
2024-11-09;1314;20635;SALE;-2;-59.88;CLIENTE
2024-11-09;1314;21141;DELIVERY;1;31.79;CD 2
2024-11-09;1314;36857;DELIVERY;1;3.95;CD 2
2024-11-10;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-10;1314;18064;SALE;-7;-29.96;CLIENTE
2024-11-11;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-11;841;21141;SALE;-1;-25.93;CLIENTE
2024-11-11;841;36857;SALE;-1;-2.47;CLIENTE
2024-11-11;841;62782;SPOILAGE;-1;-7.55;OUTROS
2024-11-11;1314;18064;SALE;-8;-34.24;CLIENTE
2024-11-11;1314;20635;SALE;-1;-29.94;CLIENTE
2024-11-12;841;62782;DELIVERY;1;7.55;OUTROS
2024-11-12;841;62782;SPOILAGE;-1;-7.55;CD 1
2024-11-12;1314;5345;SALE;-1;-8.99;CLIENTE
2024-11-12;1314;9607;DELIVERY;2;28.7;CD 2
2024-11-12;1314;9607;SALE;-1;-14.35;CLIENTE
2024-11-12;1314;13315;DELIVERY;1;46.56;CD 2
2024-11-12;1314;18064;DELIVERY;18;77.04;CD 2
2024-11-12;1314;18064;SALE;-14;-59.92;CLIENTE
2024-11-12;1314;20635;DELIVERY;1;29.89;CD 2
2024-11-12;1314;20635;SALE;-1;-29.89;CLIENTE
2024-11-12;1314;21141;DELIVERY;1;31.79;CD 2
2024-11-13;1314;9607;SALE;-1;-14.35;CLIENTE
2024-11-13;1314;15589;SALE;-1;-31.76;CLIENTE
2024-11-13;1314;18064;SALE;-8;-34.24;CLIENTE
2024-11-13;1314;21141;SALE;-2;-63.58;CLIENTE
2024-11-14;841;9607;DELIVERY;2;17.94;CD 2
2024-11-14;1314;18064;INVENTORY_CHECK;-2;-8.56;OUTROS
2024-11-14;1314;18064;SALE;-11;-47.08;CLIENTE
2024-11-14;1314;21141;INVENTORY_CHECK;-1;-31.79;OUTROS
2024-11-14;1314;58701;DELIVERY;1;58.35;OUTROS
2024-11-15;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-15;841;20635;SALE;-1;-24.74;CLIENTE
2024-11-15;1314;18064;DELIVERY;14;59.92;CD 2
2024-11-15;1314;18064;SALE;-5;-21.4;CLIENTE
2024-11-15;1314;31330;SALE;-1;-65.44;CLIENTE
2024-11-15;1314;35772;DELIVERY;3;50.55;CD 2
2024-11-16;1314;18064;SALE;-8;-34.24;CLIENTE
2024-11-16;1314;20635;SALE;-1;-29.89;CLIENTE
2024-11-17;841;21141;DELIVERY;1;25.93;CD 2
2024-11-17;841;62782;DELIVERY;1;7.84;CD 2
2024-11-17;1314;9607;SALE;-1;-14.35;CLIENTE
2024-11-17;1314;18064;SALE;-7;-29.96;CLIENTE
2024-11-17;1314;48813;SALE;-1;-8.98;CLIENTE
2024-11-18;1314;18064;SALE;-4;-17.12;CLIENTE
2024-11-18;1314;20635;SALE;-1;-29.89;CLIENTE
2024-11-19;841;9607;SALE;-1;-8.97;CLIENTE
2024-11-19;841;18064;SALE;-3;-7.68;CLIENTE
2024-11-19;841;35772;SALE;-1;-12.52;CLIENTE
2024-11-19;841;48812;SALE;-1;-7.61;CLIENTE
2024-11-19;1314;18064;DELIVERY;23;98.44;CD 2
2024-11-19;1314;18064;SALE;-10;-42.8;CLIENTE
2024-11-19;1314;20635;DELIVERY;3;89.31;CD 2
2024-11-19;1314;21141;SALE;-1;-31.79;CLIENTE
2024-11-19;1314;35772;SALE;-1;-16.85;CLIENTE
2024-11-19;1314;76834;DELIVERY;1;5.22;OUTROS
2024-11-19;1314;76834;SALE;-1;-5.22;CLIENTE
2024-11-20;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-20;1314;9607;DELIVERY;2;28.7;CD 2
2024-11-20;1314;15589;DELIVERY;1;31.78;CD 2
2024-11-20;1314;18064;DELIVERY;60;256.8;CD 2
2024-11-20;1314;18064;SALE;-10;-42.8;CLIENTE
2024-11-20;1314;20635;DELIVERY;1;29.75;CD 2
2024-11-20;1314;21141;DELIVERY;2;63.58;CD 2
2024-11-20;1314;21141;SALE;-1;-31.79;CLIENTE
2024-11-21;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-21;841;35772;SALE;-1;-12.52;CLIENTE
2024-11-21;841;36857;SALE;-2;-4.94;CLIENTE
2024-11-21;1314;15589;SALE;-2;-63.56;CLIENTE
2024-11-21;1314;18064;SALE;-6;-25.68;CLIENTE
2024-11-22;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-22;1314;13315;DELIVERY;2;93.1;CD 2
2024-11-22;1314;18064;DELIVERY;5;21.4;CD 2
2024-11-22;1314;18064;SALE;-7;-29.96;CLIENTE
2024-11-22;1314;20635;DELIVERY;1;29.73;CD 2
2024-11-22;1314;48812;SALE;-1;-8.98;CLIENTE
2024-11-23;841;9607;DELIVERY;1;8.97;CD 2
2024-11-23;841;9607;SALE;-1;-8.97;CLIENTE
2024-11-23;841;48812;DELIVERY;1;7.49;CD 2
2024-11-23;1314;9607;SALE;-1;-14.35;CLIENTE
2024-11-23;1314;18064;DELIVERY;19;81.32;CD 2
2024-11-23;1314;18064;SALE;-6;-25.68;CLIENTE
2024-11-23;1314;20635;DELIVERY;2;59.42;CD 2
2024-11-24;841;5345;SALE;-1;-5.62;CLIENTE
2024-11-24;841;18064;SALE;-4;-10.24;CLIENTE
2024-11-24;841;36857;DELIVERY;2;5.18;CD 2
2024-11-24;1314;18064;SALE;-5;-21.4;CLIENTE
2024-11-24;1314;20635;SALE;-1;-29.71;CLIENTE
2024-11-24;1314;21141;SALE;-2;-63.58;CLIENTE
2024-11-25;1314;13315;SALE;-1;-46.55;CLIENTE
2024-11-25;1314;18064;SALE;-6;-25.68;CLIENTE
2024-11-25;1314;21141;DELIVERY;1;31.79;OUTROS
2024-11-25;1314;31330;SALE;-1;-65.44;CLIENTE
2024-11-25;1314;35416;DELIVERY;1;15.37;OUTROS
2024-11-26;841;18064;SALE;-1;-2.56;CLIENTE
2024-11-26;1314;9607;SALE;-1;-14.35;CLIENTE
2024-11-26;1314;18064;DELIVERY;20;85.6;CD 2
2024-11-26;1314;18064;SALE;-13;-55.64;CLIENTE
2024-11-26;1314;21141;SALE;-1;-31.79;CLIENTE
2024-11-26;1314;35772;DELIVERY;1;16.84;CD 2
2024-11-27;841;5345;DELIVERY;1;5.62;CD 2
2024-11-27;841;9607;DELIVERY;1;8.97;CD 2
2024-11-27;841;18064;SALE;-2;-5.12;CLIENTE
2024-11-27;841;35772;DELIVERY;2;25.28;CD 2
2024-11-27;1314;9607;SALE;-1;-14.35;CLIENTE
2024-11-27;1314;15589;SALE;-1;-31.78;CLIENTE
2024-11-27;1314;18064;SALE;-4;-17.12;CLIENTE
2024-11-27;1314;20635;SALE;-1;-29.71;CLIENTE
2024-11-27;1314;36857;SALE;-1;-3.95;CLIENTE
2024-11-28;841;20635;SALE;-1;-24.74;CLIENTE
2024-11-28;841;36857;SALE;-2;-5.18;CLIENTE
2024-11-28;1314;15589;DELIVERY;2;63.64;CD 2
2024-11-28;1314;18064;DELIVERY;9;38.52;CD 2
2024-11-28;1314;18064;SALE;-8;-34.24;CLIENTE
2024-11-28;1314;48812;DELIVERY;1;8.98;CD 2
2024-11-28;1314;48812;SALE;-1;-8.98;CLIENTE
2024-11-29;841;18064;SALE;-2;-5.12;CLIENTE
2024-11-29;1314;18064;SALE;-11;-47.08;CLIENTE
2024-11-29;1314;21141;SALE;-2;-63.58;CLIENTE
2024-11-30;1314;18064;SALE;-16;-68.48;CLIENTE
2024-11-30;1314;20635;SALE;-1;-29.71;CLIENTE
2024-12-01;841;18064;DELIVERY;60;154.2;CD 2
2024-12-01;841;18064;SALE;-1;-2.57;CLIENTE
2024-12-01;841;20635;DELIVERY;2;47;CD 2
2024-12-01;841;36857;DELIVERY;2;5.2;CD 2
2024-12-01;1314;9607;DELIVERY;1;14.35;CD 2
2024-12-01;1314;9607;SALE;-1;-14.35;CLIENTE
2024-12-01;1314;13315;DELIVERY;1;46.55;CD 2
2024-12-01;1314;18064;DELIVERY;20;85.6;CD 2
2024-12-01;1314;18064;SALE;-7;-29.96;CLIENTE
2024-12-01;1314;20635;DELIVERY;1;29.7;CD 2
2024-12-01;1314;31330;DELIVERY;1;65.3;CD 2
2024-12-02;841;48813;SALE;-1;-7.42;CLIENTE
2024-12-02;1314;18064;SALE;-10;-42.8;CLIENTE
2024-12-03;1314;9607;DELIVERY;2;28.7;CD 2
2024-12-03;1314;9607;SALE;-3;-43.05;CLIENTE
2024-12-03;1314;15589;DELIVERY;1;31.83;CD 2
2024-12-03;1314;18064;DELIVERY;18;77.04;CD 2
2024-12-03;1314;18064;SALE;-7;-29.96;CLIENTE
2024-12-03;1314;20635;DELIVERY;1;29.69;CD 2
2024-12-03;1314;35416;SALE;-1;-15.37;CLIENTE
2024-12-03;1314;36857;DELIVERY;1;3.95;CD 2
2024-12-03;1314;48813;SALE;-1;-8.98;CLIENTE
2024-12-04;841;18064;SALE;-1;-2.57;CLIENTE
2024-12-04;1314;15589;SALE;-1;-31.83;CLIENTE
2024-12-04;1314;18064;SALE;-12;-51.36;CLIENTE
2024-12-04;1314;20635;SALE;-1;-29.69;CLIENTE
2024-12-05;1314;13315;DELIVERY;1;46.55;CD 2
2024-12-05;1314;15589;SALE;-1;-31.83;CLIENTE
2024-12-05;1314;18064;SALE;-7;-29.96;CLIENTE
2024-12-05;1314;21141;DELIVERY;3;95.37;CD 2
2024-12-05;1314;31330;SALE;-1;-65.3;CLIENTE
2024-12-05;1314;48812;DELIVERY;2;17.96;CD 2
2024-12-06;841;9607;SALE;-1;-8.97;CLIENTE
2024-12-06;841;18064;SALE;-2;-5.14;CLIENTE
2024-12-06;841;36857;DELIVERY;1;2.6;CD 2
2024-12-06;841;48813;DELIVERY;1;7.46;CD 2
